domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
math,math_7,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,657,7,0,1,0,0,0,1,0,0,0,0.8020130409859121,0,0,0,0,0
math,math_7,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,733,95,0,1,0,0,0,1,0,0,0,3.755750209093094,376,0,0,0,0
math,math_7,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,733,98,0,1,0,0,0,1,0,0,0,3.8142966250889003,437,0,0,0,0
math,math_7,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,655,7,0,1,0,0,0,1,0,0,0,1.0451640000101179,0,0,0,0,0
math,math_7,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,731,112,0,1,0,0,0,1,0,0,0,5.662268500076607,484,0,0,0,0
math,math_7,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,731,90,0,1,0,0,0,1,0,0,0,5.196456832811236,383,0,0,0,0
math,math_7,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,582,7,0,1,0,0,0,1,0,0,0,1.4718100829049945,0,0,0,0,0
math,math_7,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,658,117,0,1,0,0,0,1,0,0,0,19.305300124920905,488,0,0,0,0
math,math_7,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,658,97,0,1,0,0,0,1,0,0,0,5.807261667214334,385,0,0,0,0
math,math_7,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,583,7,0,1,0,0,0,1,0,0,0,2.4653549171052873,0,0,0,0,0
math,math_7,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,659,91,0,1,0,0,0,1,0,0,0,6.132558791898191,437,0,0,0,0
math,math_7,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,659,84,0,1,0,0,0,1,0,0,0,5.618707500165328,357,0,0,0,0
math,math_7,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,581,7,0,1,0,0,0,1,0,0,0,2.2883197080809623,0,0,0,0,0
math,math_7,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,657,103,0,1,0,0,0,1,0,0,0,5.394858625018969,444,0,0,0,0
math,math_7,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,657,99,0,1,0,0,0,1,0,0,0,9.66851954208687,403,0,0,0,0
math,math_7,mistral,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,413,7,0,1,0,0,0,1,0,0,0,2.294535707915202,0,0,0,0,0
math,math_7,mistral,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,489,114,0,1,0,0,0,1,0,0,0,6.1242434999439865,487,0,0,0,0
math,math_7,mistral,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,489,88,0,1,0,0,0,1,0,0,0,4.931842750171199,371,0,0,0,0
math,math_7,mistral,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,414,7,0,1,0,0,0,1,0,0,0,0.8634694588836282,0,0,0,0,0
math,math_7,mistral,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,490,94,0,1,0,0,0,1,0,0,0,5.511686375131831,404,0,0,0,0
math,math_7,mistral,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,490,89,0,1,0,0,0,1,0,0,0,5.389857041882351,378,0,0,0,0
math,math_7,mistral,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,412,7,0,1,0,0,0,1,0,0,0,0.8545282089617103,0,0,0,0,0
math,math_7,mistral,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,488,90,0,1,0,0,0,1,0,0,0,3.24401270900853,421,0,0,0,0
math,math_7,mistral,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,488,87,0,1,0,0,0,1,0,0,0,3.1361572919413447,369,0,0,0,0
math,math_7,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,522,7,0,1,0,0,0,1,0,0,0,0.7818098331335932,0,0,0,0,0
math,math_7,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,605,89,0,1,0,0,0,1,0,0,0,3.65875650011003,298,0,0,0,0
math,math_7,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,605,87,0,1,0,0,0,1,0,0,0,3.5843288339674473,289,0,0,0,0
math,math_7,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,523,7,0,1,0,0,0,1,0,0,0,1.1313042079564184,0,0,0,0,0
math,math_7,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,606,52,0,1,0,0,0,1,0,0,0,2.216456917114556,201,0,0,0,0
math,math_7,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,606,59,0,1,0,0,0,1,0,0,0,2.1878613748122007,209,0,0,0,0
math,math_7,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,521,7,0,1,0,0,0,1,0,0,0,3.663557957857847,0,0,0,0,0
math,math_7,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,604,75,0,1,0,0,0,1,0,0,0,3.0533322498667985,248,0,0,0,0
math,math_7,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,604,45,0,1,0,0,0,1,0,0,0,1.6606538330670446,168,0,0,0,0
math,math_7,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,714,7,0,1,0,0,0,1,0,0,0,0.8116544168442488,0,0,0,0,0
math,math_7,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,797,62,0,1,0,0,0,1,0,0,0,2.188392166979611,243,0,0,0,0
math,math_7,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,797,56,0,1,0,0,0,1,0,0,0,2.1880897080991417,232,0,0,0,0
math,math_7,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,715,7,0,1,0,0,0,1,0,0,0,3.6551291670184582,0,0,0,0,0
math,math_7,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,798,78,0,1,0,0,0,1,0,0,0,3.097539833979681,259,0,0,0,0
math,math_7,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,798,56,0,1,0,0,0,1,0,0,0,3.4041573328431696,232,0,0,0,0
math,math_7,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,713,7,0,1,0,0,0,1,0,0,0,0.5220744998659939,0,0,0,0,0
math,math_7,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,796,78,0,1,0,0,0,1,0,0,0,3.431559666991234,259,0,0,0,0
math,math_7,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,796,57,0,1,0,0,0,1,0,0,0,2.712102666962892,237,0,0,0,0
math,math_7,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,606,7,0,1,0,0,0,1,0,0,0,0.6498493750113994,0,0,0,0,0
math,math_7,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,689,59,0,1,0,0,0,1,0,0,0,2.1555386250838637,204,0,0,0,0
math,math_7,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,689,59,0,1,0,0,0,1,0,0,0,2.351573708001524,204,0,0,0,0
math,math_7,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,607,7,0,1,0,0,0,1,0,0,0,0.747939791996032,0,0,0,0,0
math,math_7,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,690,93,0,1,0,0,0,1,0,0,0,2.4441205840557814,304,0,0,0,0
math,math_7,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,690,104,0,1,0,0,0,1,0,0,0,2.66872033290565,331,0,0,0,0
math,math_7,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,605,7,0,1,0,0,0,1,0,0,0,0.7512430001515895,0,0,0,0,0
math,math_7,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,688,59,0,1,0,0,0,1,0,0,0,2.267683207988739,204,0,0,0,0
math,math_7,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,688,59,0,1,0,0,0,1,0,0,0,5.16946225007996,204,0,0,0,0
math,math_7,mistral,mistral,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,437,7,0,1,0,0,0,1,0,0,0,0.743970958981663,0,0,0,0,0
math,math_7,mistral,mistral,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,520,71,0,1,0,0,0,1,0,0,0,2.5643742089159787,217,0,0,0,0
math,math_7,mistral,mistral,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,520,73,0,1,0,0,0,1,0,0,0,2.2521708749700338,224,0,0,0,0
math,math_7,mistral,mistral,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,438,7,0,1,0,0,0,1,0,0,0,0.7478295841719955,0,0,0,0,0
math,math_7,mistral,mistral,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,521,72,0,1,0,0,0,1,0,0,0,3.1246087080799043,254,0,0,0,0
math,math_7,mistral,mistral,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,521,69,0,1,0,0,0,1,0,0,0,2.9844962500501424,240,0,0,0,0
math,math_7,mistral,mistral,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,436,7,0,1,0,0,0,1,0,0,0,0.5422893748618662,0,0,0,0,0
math,math_7,mistral,mistral,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,519,75,0,1,0,0,0,1,0,0,0,2.7639085829723626,225,0,0,0,0
math,math_7,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,519,66,0,1,0,0,0,1,0,0,0,2.6120068330783397,223,0,0,0,0
math,math_8,qwen,qwen,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,1675,6,0,0,1,0,0,0,1,0,0,170.24983741599135,0,0,0,0,0
math,math_8,qwen,qwen,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,1751,60,0,0,1,0,0,0,1,0,0,188.76808662503026,257,0,0,0,0
math,math_8,qwen,qwen,self,self,True,rubric,False,False,False,False,0,0,,,,,0,0,,1751,102,0,0,0,1,0,0,0,1,0,104.67108600004576,386,0,0,0,0
math,math_8,qwen,qwen,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,1676,6,0,0,1,0,0,0,1,0,0,42.0035712919198,0,0,0,0,0
math,math_8,qwen,qwen,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,1752,64,0,0,1,0,0,0,1,0,0,192.42553466605023,281,0,0,0,0
math,math_8,qwen,qwen,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,1752,114,0,0,1,0,0,0,1,0,0,113.80730195809156,390,1,0,1,0
math,math_8,qwen,qwen,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,1674,6,0,0,1,0,0,0,1,0,0,45.04697395907715,0,0,0,0,0
math,math_8,qwen,qwen,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,1750,66,0,0,1,0,0,0,1,0,0,190.8772584591061,282,0,0,0,0
math,math_8,qwen,qwen,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,1750,92,0,0,0,1,0,0,0,1,0,43.7023880421184,377,0,0,0,0
math,math_8,deepseek,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1191,6,0,1,0,0,0,1,0,0,0,41.603060541907325,0,0,0,0,0
math,math_8,deepseek,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1267,67,0,1,0,0,0,1,0,0,0,42.87344566686079,289,0,0,0,0
math,math_8,deepseek,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1267,56,0,1,0,0,0,1,0,0,0,116.92576391692273,239,0,0,0,0
math,math_8,deepseek,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1192,6,0,1,0,0,0,1,0,0,0,41.65323637495749,0,0,0,0,0
math,math_8,deepseek,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1268,68,0,1,0,0,0,1,0,0,0,117.24481012485921,296,0,0,0,0
math,math_8,deepseek,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1268,42,0,1,0,0,0,1,0,0,0,42.55080379196443,156,0,0,0,0
math,math_8,deepseek,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1190,6,0,1,0,0,0,1,0,0,0,115.82731349999085,0,0,0,0,0
math,math_8,deepseek,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1266,68,0,1,0,0,0,1,0,0,0,43.279486207989976,292,0,0,0,0
math,math_8,deepseek,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1266,50,0,1,0,0,0,1,0,0,0,42.697563082911074,225,0,0,0,0
math,math_8,llama,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1283,6,0,1,0,0,0,1,0,0,0,23.641556249931455,0,0,0,0,0
math,math_8,llama,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1359,71,0,1,0,0,0,1,0,0,0,128.5765839589294,298,0,0,0,0
math,math_8,llama,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1359,60,0,1,0,0,0,1,0,0,0,124.61463341698982,255,0,0,0,0
math,math_8,llama,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1284,6,0,1,0,0,0,1,0,0,0,113.96989816590212,0,0,0,0,0
math,math_8,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1360,45,0,1,0,0,0,1,0,0,0,39.40903774998151,162,0,0,0,0
math,math_8,llama,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1360,48,0,1,0,0,0,1,0,0,0,123.22856808290817,177,0,0,0,0
math,math_8,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1282,6,0,1,0,0,0,1,0,0,0,23.590085624950007,0,0,0,0,0
math,math_8,llama,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1358,74,0,1,0,0,0,1,0,0,0,61.8202781251166,309,0,0,0,0
math,math_8,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1358,67,0,1,0,0,0,1,0,0,0,51.838674374856055,292,0,0,0,0
math,math_8,mistral,qwen,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,842,6,0,0,0,1,0,0,0,1,0,23.59648408391513,0,0,0,0,0
math,math_8,mistral,qwen,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,918,73,0,0,0,1,0,0,0,1,0,63.39790008403361,360,0,0,0,0
math,math_8,mistral,qwen,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,918,89,0,0,0,1,0,0,0,1,0,129.71995841595344,399,0,0,0,0
math,math_8,mistral,qwen,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,843,6,0,0,0,1,0,0,0,1,0,60.42232150002383,0,0,0,0,0
math,math_8,mistral,qwen,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,919,87,0,0,0,1,0,0,0,1,0,129.33869954221882,363,1,1,0,0
math,math_8,mistral,qwen,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,919,63,0,0,0,1,0,0,0,1,0,62.11686320789158,288,0,0,0,0
math,math_8,mistral,qwen,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,841,6,0,0,0,1,0,0,0,1,0,89.09801149996929,0,0,0,0,0
math,math_8,mistral,qwen,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,917,75,0,0,0,1,0,0,0,1,0,63.38716516690329,327,0,0,0,0
math,math_8,mistral,qwen,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,917,87,0,0,0,1,0,0,0,1,0,129.02133333380334,363,1,1,0,0
math,math_8,qwen,deepseek,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1487,8,0,0,1,0,0,0,1,0,0,1.4347553751431406,0,0,0,0,0
math,math_8,qwen,deepseek,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1568,105,0,0,1,0,0,0,1,0,0,3.4998302499298006,405,0,0,0,0
math,math_8,qwen,deepseek,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,1567,80,0,0,0,1,0,0,0,1,0,3.1205217090900987,320,0,0,0,0
math,math_8,qwen,deepseek,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1488,8,0,0,1,0,0,0,1,0,0,1.209774708142504,0,0,0,0,0
math,math_8,qwen,deepseek,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1569,107,0,0,1,0,0,0,1,0,0,3.468241250142455,400,1,0,1,0
math,math_8,qwen,deepseek,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1568,93,0,0,1,0,0,0,1,0,0,3.8042520831804723,385,1,0,1,0
math,math_8,qwen,deepseek,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1486,8,0,0,1,0,0,0,1,0,0,1.8689877078868449,0,0,0,0,0
math,math_8,qwen,deepseek,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1567,119,0,0,1,0,0,0,1,0,0,4.087245333939791,467,1,0,1,0
math,math_8,qwen,deepseek,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,1566,78,0,0,0,1,0,0,0,1,0,3.498154415981844,326,0,0,0,0
math,math_8,deepseek,deepseek,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,1059,8,0,1,0,0,0,1,0,0,0,1.8700315000023693,0,0,0,0,0
math,math_8,deepseek,deepseek,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,1140,80,0,1,0,0,0,1,0,0,0,4.094737833132967,324,0,0,0,0
math,math_8,deepseek,deepseek,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,1139,57,0,1,0,0,0,1,0,0,0,3.23359258309938,245,0,0,0,0
math,math_8,deepseek,deepseek,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,1060,8,0,1,0,0,0,1,0,0,0,1.0067493340466172,0,0,0,0,0
math,math_8,deepseek,deepseek,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,1141,80,0,1,0,0,0,1,0,0,0,3.823286500060931,324,0,0,0,0
math,math_8,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,1140,54,0,1,0,0,0,1,0,0,0,1.5234626671299338,239,0,0,0,0
math,math_8,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,1058,8,0,1,0,0,0,1,0,0,0,0.9326604171656072,0,0,0,0,0
math,math_8,deepseek,deepseek,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,1139,92,0,1,0,0,0,1,0,0,0,6.304404500173405,343,0,0,0,0
math,math_8,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,1138,54,0,1,0,0,0,1,0,0,0,1.5210635841358453,238,0,0,0,0
math,math_8,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1163,8,0,1,0,0,0,1,0,0,0,0.9109084161464125,0,0,0,0,0
math,math_8,llama,deepseek,self,other,False,cot,True,True,False,False,0,0,,,,,0,0,,1244,136,0,0,0,0,1,0,0,0,1,7.831912958063185,525,0,0,0,0
math,math_8,llama,deepseek,self,other,False,rubric,True,True,False,False,0,0,,,,,0,0,,1243,76,0,0,0,0,1,0,0,0,1,2.304347625002265,358,0,0,0,0
math,math_8,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1164,8,0,1,0,0,0,1,0,0,0,0.9209686671383679,0,0,0,0,0
math,math_8,llama,deepseek,other,other,True,cot,True,True,False,False,0,0,,,,,0,0,,1245,99,0,0,0,0,1,0,0,0,1,3.906293167034164,418,0,0,0,0
math,math_8,llama,deepseek,other,other,True,rubric,True,True,False,False,0,0,,,,,0,0,,1244,76,0,0,0,0,1,0,0,0,1,3.2268474579323083,358,0,0,0,0
math,math_8,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1162,8,0,1,0,0,0,1,0,0,0,0.8478847919031978,0,0,0,0,0
math,math_8,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1243,114,0,1,0,0,0,1,0,0,0,4.913624124834314,453,0,0,0,0
math,math_8,llama,deepseek,neutral,other,,rubric,True,True,False,False,0,0,,,,,0,0,,1242,76,0,0,0,0,1,0,0,0,1,4.027489791857079,358,0,0,0,0
math,math_8,mistral,deepseek,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,779,8,0,0,0,1,0,0,0,1,0,2.8475559579674155,0,0,0,0,0
math,math_8,mistral,deepseek,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,860,99,0,0,0,1,0,0,0,1,0,4.333439417183399,417,0,0,0,0
math,math_8,mistral,deepseek,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,859,65,0,0,0,1,0,0,0,1,0,3.7222712500952184,282,0,0,0,0
math,math_8,mistral,deepseek,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,780,8,0,0,0,1,0,0,0,1,0,1.7639569588936865,0,0,0,0,0
math,math_8,mistral,deepseek,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,861,73,0,0,0,1,0,0,0,1,0,4.040507791098207,305,0,0,0,0
math,math_8,mistral,deepseek,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,860,55,0,0,0,1,0,0,0,1,0,2.1507647500839084,231,0,0,0,0
math,math_8,mistral,deepseek,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,778,8,0,0,0,1,0,0,0,1,0,1.1061319580767304,0,0,0,0,0
math,math_8,mistral,deepseek,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,859,84,0,0,0,1,0,0,0,1,0,2.8400122080929577,342,0,0,0,0
math,math_8,mistral,deepseek,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,858,63,0,0,0,1,0,0,0,1,0,2.413038916885853,253,0,0,0,0
math,math_8,qwen,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1531,7,0,0,1,0,0,0,1,0,0,1.129905791953206,0,0,0,0,0
math,math_8,qwen,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1607,76,0,0,1,0,0,0,1,0,0,3.6598624160978943,354,0,0,0,0
math,math_8,qwen,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1607,71,0,0,1,0,0,0,1,0,0,3.4484583330340683,358,0,0,0,0
math,math_8,qwen,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1532,7,0,0,1,0,0,0,1,0,0,1.1260491248685867,0,0,0,0,0
math,math_8,qwen,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1608,85,0,0,1,0,0,0,1,0,0,4.0676708340179175,413,0,0,0,0
math,math_8,qwen,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1608,76,0,0,1,0,0,0,1,0,0,3.692560707917437,299,0,0,0,0
math,math_8,qwen,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1530,7,0,0,1,0,0,0,1,0,0,1.1643387079238892,0,0,0,0,0
math,math_8,qwen,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1606,84,0,0,1,0,0,0,1,0,0,10.648835249943659,405,0,0,0,0
math,math_8,qwen,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1606,66,0,0,1,0,0,0,1,0,0,4.050552916014567,233,0,0,0,0
math,math_8,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1088,7,0,1,0,0,0,1,0,0,0,1.1627032500691712,0,0,0,0,0
math,math_8,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1164,100,0,1,0,0,0,1,0,0,0,5.5939057499635965,494,0,0,0,0
math,math_8,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1164,78,0,1,0,0,0,1,0,0,0,4.7272713331039995,385,0,0,0,0
math,math_8,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1089,7,0,1,0,0,0,1,0,0,0,1.156518500065431,0,0,0,0,0
math,math_8,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1165,98,0,1,0,0,0,1,0,0,0,6.400035833008587,468,0,0,0,0
math,math_8,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1165,66,0,1,0,0,0,1,0,0,0,4.065395624842495,315,0,0,0,0
math,math_8,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1087,7,0,1,0,0,0,1,0,0,0,1.3317724999506027,0,0,0,0,0
math,math_8,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1163,89,0,1,0,0,0,1,0,0,0,3.6623610421083868,418,0,0,0,0
math,math_8,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1163,67,0,1,0,0,0,1,0,0,0,3.1016109590418637,317,0,0,0,0
math,math_8,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,1209,7,0,1,0,0,0,1,0,0,0,2.1021917080506682,0,0,0,0,0
math,math_8,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,1285,96,0,1,0,0,0,1,0,0,0,4.963654791936278,421,0,0,0,0
math,math_8,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,1285,92,0,1,0,0,0,1,0,0,0,4.740819541970268,373,0,0,0,0
math,math_8,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,1210,7,0,1,0,0,0,1,0,0,0,1.8250704579986632,0,0,0,0,0
math,math_8,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,1286,87,0,1,0,0,0,1,0,0,0,4.322272041114047,361,0,0,0,0
math,math_8,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,1286,84,0,1,0,0,0,1,0,0,0,7.464912832947448,398,0,0,0,0
math,math_8,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,1208,7,0,1,0,0,0,1,0,0,0,1.5216488330624998,0,0,0,0,0
math,math_8,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,1284,92,0,1,0,0,0,1,0,0,0,4.8678672078531235,374,0,0,0,0
math,math_8,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,1284,96,0,1,0,0,0,1,0,0,0,5.464182416908443,453,0,0,0,0
math,math_8,mistral,llama,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,798,7,0,0,0,1,0,0,0,1,0,1.0153408339247108,0,0,0,0,0
