domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
science,science_0,mistral,mistral,self,self,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,3.0676892999908887,234,0,0,0,0
science,science_0,mistral,mistral,other,self,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.278067999985069,0,0,0,0,0
science,science_0,mistral,mistral,other,self,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.5557737999770325,206,0,0,0,0
science,science_0,mistral,mistral,other,self,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.1917236000008415,206,0,0,0,0
science,science_0,mistral,mistral,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.423845799989067,0,0,0,0,0
science,science_0,mistral,mistral,neutral,self,,cot,False,False,True,0,0,1,0,0,0,1,0,0,1.497005999990506,203,0,0,0,0
science,science_0,mistral,mistral,neutral,self,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,4.474770600005286,232,0,0,0,0
science,science_1,qwen,qwen,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8815281999995932,0,0,0,0,0
science,science_1,qwen,qwen,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.7458396999863908,161,1,1,0,0
science,science_1,qwen,qwen,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.0913134000147693,113,0,0,0,0
science,science_1,qwen,qwen,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5751316999958362,0,0,0,0,0
science,science_1,qwen,qwen,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.7205590999801643,156,0,0,0,0
science,science_1,qwen,qwen,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.417471900000237,157,0,0,0,0
science,science_1,qwen,qwen,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.16343639997649,0,0,0,0,0
science,science_1,qwen,qwen,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.2144531999947503,165,0,0,0,0
science,science_1,qwen,qwen,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9358068000001367,122,0,0,0,0
science,science_1,deepseek,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1889499000099022,0,0,0,0,0
science,science_1,deepseek,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.130801799998153,145,0,0,0,0
science,science_1,deepseek,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.953097199992044,108,0,0,0,0
science,science_1,deepseek,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.4825911999796517,0,0,0,0,0
science,science_1,deepseek,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.879925099987304,214,0,0,0,0
science,science_1,deepseek,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.3763132999883965,198,0,0,0,0
science,science_1,deepseek,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1763609000190627,0,0,0,0,0
science,science_1,deepseek,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.1297123999975156,145,0,0,0,0
science,science_1,deepseek,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.123473699990427,169,0,0,0,0
science,science_1,llama,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7274640999967232,0,0,0,0,0
science,science_1,llama,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,4.132807999994839,166,0,0,0,0
science,science_1,llama,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.154923800000688,169,0,0,0,0
science,science_1,llama,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6962766000069678,0,0,0,0,0
science,science_1,llama,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.7153531000076327,166,0,0,0,0
science,science_1,llama,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.1298342999943998,169,0,0,0,0
science,science_1,llama,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,2.111789899994619,0,0,0,0,0
science,science_1,llama,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.7408317999797873,169,0,0,0,0
science,science_1,llama,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.8946039000002202,178,0,0,0,0
science,science_1,mistral,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8959928999829572,0,0,0,0,0
science,science_1,mistral,qwen,self,other,False,cot,True,True,False,0,0,0,0,1,0,0,0,1,1.8671402000181843,274,0,0,0,0
science,science_1,mistral,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.5238262999919243,108,0,0,0,0
science,science_1,mistral,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3207304999814369,0,0,0,0,0
science,science_1,mistral,qwen,other,other,True,cot,True,True,False,0,0,0,0,1,0,0,0,1,2.1883153000089806,241,0,0,0,0
science,science_1,mistral,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.841636600001948,79,0,0,0,0
science,science_1,mistral,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8237120000121649,0,0,0,0,0
science,science_1,mistral,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.4341316999925766,214,0,0,0,0
science,science_1,mistral,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.5069791999994777,108,0,0,0,0
science,science_1,qwen,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0209621000103652,0,0,0,0,0
science,science_1,qwen,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.381109000009019,199,0,0,0,0
science,science_1,qwen,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9144027000002097,109,0,0,0,0
science,science_1,qwen,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.441632900008699,0,0,0,0,0
science,science_1,qwen,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.3756074999982957,172,0,0,0,0
science,science_1,qwen,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.951491400017403,118,0,0,0,0
science,science_1,qwen,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.5114613000187092,0,0,0,0,0
science,science_1,qwen,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.3804920999973547,172,0,0,0,0
science,science_1,qwen,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.1144177000096533,118,0,0,0,0
science,science_1,deepseek,deepseek,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.4744212999939919,0,0,0,0,0
science,science_1,deepseek,deepseek,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9440863000054378,188,0,0,0,0
science,science_1,deepseek,deepseek,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4407998000096995,109,0,0,0,0
science,science_1,deepseek,deepseek,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7050415999838151,0,0,0,0,0
science,science_1,deepseek,deepseek,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.625986200000625,172,0,0,0,0
science,science_1,deepseek,deepseek,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.3564034000155516,109,0,0,0,0
science,science_1,deepseek,deepseek,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7875660000136122,0,0,0,0,0
science,science_1,deepseek,deepseek,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6525712999864481,172,0,0,0,0
science,science_1,deepseek,deepseek,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.5950579999771435,109,0,0,0,0
science,science_1,llama,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.781576799985487,0,0,0,0,0
science,science_1,llama,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6498271000164095,172,0,0,0,0
science,science_1,llama,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7242825999855995,154,0,0,0,0
science,science_1,llama,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7225405999924988,0,0,0,0,0
science,science_1,llama,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.4024414999876171,172,0,0,0,0
science,science_1,llama,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4392808999982662,154,0,0,0,0
science,science_1,llama,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7477182000002358,0,0,0,0,0
science,science_1,llama,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.7422693999833427,172,0,0,0,0
science,science_1,llama,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4625800999929197,109,0,0,0,0
science,science_1,mistral,deepseek,self,other,False,direct,True,True,False,0,0,0,0,1,0,0,0,1,0.6008946999791078,0,0,0,0,0
science,science_1,mistral,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.4976366000191774,172,0,0,0,0
science,science_1,mistral,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.6835658999916632,109,0,0,0,0
science,science_1,mistral,deepseek,other,other,True,direct,True,True,False,0,0,0,0,1,0,0,0,1,0.7755625999998301,0,0,0,0,0
science,science_1,mistral,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6139377999934368,180,0,0,0,0
science,science_1,mistral,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.442329300014535,109,0,0,0,0
science,science_1,mistral,deepseek,neutral,other,,direct,True,True,False,0,0,0,0,1,0,0,0,1,0.7942146999994293,0,0,0,0,0
science,science_1,mistral,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6229203999973834,180,0,0,0,0
science,science_1,mistral,deepseek,neutral,other,,rubric,True,True,False,0,0,0,0,1,0,0,0,1,1.7086796000075992,159,0,0,0,0
science,science_1,qwen,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0334877999848686,0,0,0,0,0
science,science_1,qwen,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9232698999985587,233,0,0,0,0
science,science_1,qwen,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.8688558000139892,200,0,0,0,0
science,science_1,qwen,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0896167999890167,0,0,0,0,0
science,science_1,qwen,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.122762300015893,206,0,0,0,0
science,science_1,qwen,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.6570358000171836,200,0,0,0,0
science,science_1,qwen,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.727293500007363,0,0,0,0,0
science,science_1,qwen,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.13436090000323,206,0,0,0,0
science,science_1,qwen,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.056848699983675,198,0,0,0,0
science,science_1,deepseek,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.7140562999993563,0,0,0,0,0
science,science_1,deepseek,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.749000799987698,189,0,0,0,0
science,science_1,deepseek,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.4364127999870107,169,0,0,0,0
science,science_1,deepseek,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6677351999969687,0,0,0,0,0
science,science_1,deepseek,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9107680000015534,199,0,0,0,0
science,science_1,deepseek,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.5938984999957029,83,0,0,0,0
science,science_1,deepseek,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0452241000020877,0,0,0,0,0
science,science_1,deepseek,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.694161299994448,272,0,0,0,0
science,science_1,deepseek,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9952013999863993,169,0,0,0,0
science,science_1,llama,llama,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0382929999905173,0,0,0,0,0
science,science_1,llama,llama,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.853883700008737,190,0,0,0,0
science,science_1,llama,llama,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2314301000151318,83,0,0,0,0
science,science_1,llama,llama,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7089128000079654,0,0,0,0,0
science,science_1,llama,llama,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.0601624000119045,177,0,0,0,0
science,science_1,llama,llama,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7653572999988683,165,0,0,0,0
science,science_1,llama,llama,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7091659999859985,0,0,0,0,0
science,science_1,llama,llama,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9102741999959107,229,0,0,0,0
science,science_1,llama,llama,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.6427842999983113,83,0,0,0,0
science,science_1,mistral,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7246339999837801,0,0,0,0,0
science,science_1,mistral,llama,self,other,False,cot,True,True,False,0,0,0,0,1,0,0,0,1,2.307684800005518,281,0,0,0,0
science,science_1,mistral,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7665600000182167,223,0,0,0,0
science,science_1,mistral,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8843707999913022,0,0,0,0,0
science,science_1,mistral,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.3790993000147864,234,0,0,0,0
science,science_1,mistral,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9294987000175752,177,0,0,0,0
science,science_1,mistral,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.748646899999585,0,0,0,0,0
science,science_1,mistral,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.737717200012412,193,0,0,0,0
science,science_1,mistral,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4239512000058312,174,0,0,0,0
science,science_1,qwen,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7115541000093799,0,0,0,0,0
science,science_1,qwen,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.075278399977833,152,0,0,0,0
science,science_1,qwen,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7519081000064034,185,0,0,0,0
science,science_1,qwen,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5466170999861788,0,0,0,0,0
science,science_1,qwen,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.609161900007166,192,0,0,0,0
science,science_1,qwen,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7771070999733638,202,0,0,0,0
science,science_1,qwen,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9371352000162005,0,0,0,0,0
science,science_1,qwen,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.815672299999278,200,0,0,0,0
science,science_1,qwen,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4221262999926694,173,0,0,0,0
science,science_1,deepseek,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5465689999982715,0,0,0,0,0
science,science_1,deepseek,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.0224236999929417,202,0,0,0,0
science,science_1,deepseek,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.0487197000184096,121,0,0,0,0
science,science_1,deepseek,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.43217169999843463,0,0,0,0,0
science,science_1,deepseek,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.386712300009094,121,0,0,0,0
science,science_1,deepseek,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.8591373000235762,157,0,0,0,0
science,science_1,deepseek,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.884383099997649,0,0,0,0,0
science,science_1,deepseek,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.993237200018484,198,0,0,0,0
science,science_1,deepseek,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.3754623999993782,109,0,0,0,0
science,science_1,llama,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5464920999947935,0,0,0,0,0
science,science_1,llama,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6520233000046574,175,0,0,0,0
science,science_1,llama,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.474129800015362,205,0,0,0,0
science,science_1,llama,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0457242999982554,0,0,0,0,0
science,science_1,llama,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.5161845000111498,188,0,0,0,0
science,science_1,llama,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.500840699998662,261,0,0,0,0
science,science_1,llama,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.42277060000924394,0,0,0,0,0
science,science_1,llama,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6055074000032619,204,0,0,0,0
science,science_1,llama,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.5177837000228465,186,0,0,0,0
science,science_1,mistral,mistral,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.47866919997613877,0,0,0,0,0
science,science_1,mistral,mistral,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.752807800017763,161,0,0,0,0
science,science_1,mistral,mistral,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2998251999961212,108,0,0,0,0
science,science_1,mistral,mistral,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3210011000046507,0,0,0,0,0
science,science_1,mistral,mistral,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.452821800019592,125,0,0,0,0
science,science_1,mistral,mistral,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.185985400021309,118,0,0,0,0
science,science_1,mistral,mistral,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3019061000086367,0,0,0,0,0
science,science_1,mistral,mistral,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.256377900019288,123,0,0,0,0
science,science_1,mistral,mistral,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2385700999875553,136,0,0,0,0
science,science_2,qwen,qwen,self,self,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.5716052000061609,0,0,0,0,0
science,science_2,qwen,qwen,self,self,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.7809792000043672,262,0,0,0,0
science,science_2,qwen,qwen,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.7194339999987278,171,0,0,0,0
science,science_2,qwen,qwen,other,self,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.8212993000051938,0,0,0,0,0
science,science_2,qwen,qwen,other,self,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,40.13050889997976,201,0,0,0,0
science,science_2,qwen,qwen,other,self,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.1623510999779683,237,0,0,0,0
science,science_2,qwen,qwen,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.8227891999995336,0,0,0,0,0
science,science_2,qwen,qwen,neutral,self,,cot,False,False,True,0,0,1,0,0,0,1,0,0,39.78404050000245,173,0,0,0,0
science,science_2,qwen,qwen,neutral,self,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.8234358000045177,214,0,0,0,0
science,science_2,deepseek,qwen,self,other,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.7753146000031848,0,0,0,0,0
science,science_2,deepseek,qwen,self,other,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,39.92134560001432,192,0,0,0,0
science,science_2,deepseek,qwen,self,other,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.2804778999998234,108,0,0,0,0
science,science_2,deepseek,qwen,other,other,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.6164151999983005,0,0,0,0,0
science,science_2,deepseek,qwen,other,other,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.499282900011167,183,0,0,0,0
science,science_2,deepseek,qwen,other,other,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.509609400003683,154,0,0,0,0
science,science_2,deepseek,qwen,neutral,other,,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.9164934000000358,0,0,0,0,0
science,science_2,deepseek,qwen,neutral,other,,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.527601000008872,183,0,0,0,0
science,science_2,deepseek,qwen,neutral,other,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.9298835000081453,108,0,0,0,0
science,science_2,llama,qwen,self,other,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.4793899999931455,0,0,0,0,0
science,science_2,llama,qwen,self,other,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.302573199995095,191,0,0,0,0
science,science_2,llama,qwen,self,other,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.431882400007453,217,0,0,0,0
science,science_2,llama,qwen,other,other,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.4693502000009175,0,0,0,0,0
science,science_2,llama,qwen,other,other,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.024664500000654,195,0,0,0,0
science,science_2,llama,qwen,other,other,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.2590690000215545,214,0,0,0,0
science,science_2,llama,qwen,neutral,other,,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.0716816000058316,0,0,0,0,0
science,science_2,llama,qwen,neutral,other,,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.0798441999941133,207,0,0,0,0
science,science_2,llama,qwen,neutral,other,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.8122335000080056,172,0,0,0,0
science,science_2,mistral,qwen,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.7638450000085868,0,0,0,0,0
science,science_2,mistral,qwen,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.566241099993931,251,0,0,0,0
science,science_2,mistral,qwen,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.4150539000111166,205,0,0,0,0
science,science_2,mistral,qwen,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.0891685000096913,0,0,0,0,0
science,science_2,mistral,qwen,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.484540500008734,183,0,0,0,0
science,science_2,mistral,qwen,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.074125700019067,258,0,0,0,0
science,science_2,mistral,qwen,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.6692119999788702,0,0,0,0,0
science,science_2,mistral,qwen,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.2165583000169136,289,0,0,0,0
science,science_2,mistral,qwen,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.6326512999949045,204,0,0,0,0
science,science_2,qwen,deepseek,self,other,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.6299015000113286,0,0,0,0,0
science,science_2,qwen,deepseek,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.8151385999808554,267,0,0,0,0
science,science_2,qwen,deepseek,self,other,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.6428221999958623,155,0,0,0,0
science,science_2,qwen,deepseek,other,other,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.5925034999963827,0,0,0,0,0
science,science_2,qwen,deepseek,other,other,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.3947918000048958,259,0,0,0,0
science,science_2,qwen,deepseek,other,other,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.2659134000132326,155,0,0,0,0
science,science_2,qwen,deepseek,neutral,other,,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.7103107000002638,0,0,0,0,0
science,science_2,qwen,deepseek,neutral,other,,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.1734150999982376,260,0,0,0,0
science,science_2,qwen,deepseek,neutral,other,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.6181752999837045,155,0,0,0,0
science,science_2,deepseek,deepseek,self,self,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.7844986999989487,0,0,0,0,0
science,science_2,deepseek,deepseek,self,self,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,1.7809368000016548,192,0,0,0,0
science,science_2,deepseek,deepseek,self,self,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.192277299996931,108,0,0,0,0
science,science_2,deepseek,deepseek,other,self,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.708723200019449,0,0,0,0,0
science,science_2,deepseek,deepseek,other,self,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,1.4239857000065967,189,0,0,0,0
science,science_2,deepseek,deepseek,other,self,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.1225929000065662,99,0,0,0,0
science,science_2,deepseek,deepseek,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.6982859999989159,0,0,0,0,0
science,science_2,deepseek,deepseek,neutral,self,,cot,False,False,True,0,0,1,0,0,0,1,0,0,1.385748100001365,178,0,0,0,0
science,science_2,deepseek,deepseek,neutral,self,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,1.1431320999981835,117,0,0,0,0
science,science_2,llama,deepseek,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.7518038999987766,0,0,0,0,0
science,science_2,llama,deepseek,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.961618700006511,272,0,0,0,0
science,science_2,llama,deepseek,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.7957624999980908,180,0,0,0,0
