domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
math,math_116,mistral,mistral,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,665,88,0,0,0,1,0,0,0,1,0,2.833006832981482,322,0,0,0,0
math,math_117,qwen,qwen,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,1592,6,0,1,0,0,0,1,0,0,0,0.9802390830591321,0,0,0,0,0
math,math_117,qwen,qwen,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,1668,62,0,1,0,0,0,1,0,0,0,2.8300932908896357,289,0,0,0,0
math,math_117,qwen,qwen,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,1668,98,0,1,0,0,0,1,0,0,0,3.3493119578342885,449,0,0,0,0
math,math_117,qwen,qwen,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,1593,6,0,1,0,0,0,1,0,0,0,1.348127125063911,0,0,0,0,0
math,math_117,qwen,qwen,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,1669,68,0,1,0,0,0,1,0,0,0,2.5311173340305686,321,0,0,0,0
math,math_117,qwen,qwen,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,1669,60,0,1,0,0,0,1,0,0,0,3.0261695832014084,260,0,0,0,0
math,math_117,qwen,qwen,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,1591,6,0,1,0,0,0,1,0,0,0,0.9712875001132488,0,0,0,0,0
math,math_117,qwen,qwen,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,1667,62,0,1,0,0,0,1,0,0,0,2.1023529581725597,289,0,0,0,0
math,math_117,qwen,qwen,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,1667,62,0,1,0,0,0,1,0,0,0,2.070368916960433,289,0,0,0,0
math,math_117,deepseek,qwen,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1085,6,0,0,1,0,0,0,1,0,0,1.391921625006944,0,0,0,0,0
math,math_117,deepseek,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1161,49,0,0,1,0,0,0,1,0,0,2.8213119998108596,206,0,0,0,0
math,math_117,deepseek,qwen,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1161,59,0,0,1,0,0,0,1,0,0,2.0592668750323355,252,0,0,0,0
math,math_117,deepseek,qwen,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1086,6,0,0,1,0,0,0,1,0,0,1.0923510410357267,0,0,0,0,0
math,math_117,deepseek,qwen,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1162,82,0,0,1,0,0,0,1,0,0,4.07171416701749,398,0,0,0,0
math,math_117,deepseek,qwen,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1162,62,0,0,1,0,0,0,1,0,0,2.2713166249450296,288,0,0,0,0
math,math_117,deepseek,qwen,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1084,6,0,0,1,0,0,0,1,0,0,1.0851044999435544,0,0,0,0,0
math,math_117,deepseek,qwen,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1160,60,0,0,1,0,0,0,1,0,0,2.4024234579410404,270,0,0,0,0
math,math_117,deepseek,qwen,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1160,58,0,0,1,0,0,0,1,0,0,2.1992981659714133,262,0,0,0,0
math,math_117,llama,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,888,6,0,1,0,0,0,1,0,0,0,1.0820882918778807,0,0,0,0,0
math,math_117,llama,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,964,57,0,1,0,0,0,1,0,0,0,2.4686277920845896,232,0,0,0,0
math,math_117,llama,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,964,57,0,1,0,0,0,1,0,0,0,2.441350207896903,248,0,0,0,0
math,math_117,llama,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,889,6,0,1,0,0,0,1,0,0,0,1.0779282920993865,0,0,0,0,0
math,math_117,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,965,39,0,1,0,0,0,1,0,0,0,1.7287466661073267,188,0,0,0,0
math,math_117,llama,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,965,54,0,1,0,0,0,1,0,0,0,2.2120778339449316,252,0,0,0,0
math,math_117,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,887,6,0,1,0,0,0,1,0,0,0,0.8183163329958916,0,0,0,0,0
math,math_117,llama,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,963,57,0,1,0,0,0,1,0,0,0,1.726102540967986,229,0,0,0,0
math,math_117,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,963,64,0,1,0,0,0,1,0,0,0,2.4745778751093894,268,0,0,0,0
math,math_117,mistral,qwen,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,994,6,0,0,0,1,0,0,0,1,0,0.6709502921439707,0,0,0,0,0
math,math_117,mistral,qwen,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,1070,103,0,0,0,1,0,0,0,1,0,4.852601499995217,337,0,0,0,0
math,math_117,mistral,qwen,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,1070,93,0,0,0,1,0,0,0,1,0,4.300543459132314,335,0,0,0,0
math,math_117,mistral,qwen,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,995,6,0,0,0,1,0,0,0,1,0,0.8146902499720454,0,0,0,0,0
math,math_117,mistral,qwen,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,1071,104,0,0,0,1,0,0,0,1,0,2.750530457822606,389,0,0,0,0
math,math_117,mistral,qwen,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,1071,105,0,0,0,1,0,0,0,1,0,3.0584024160634726,399,0,0,0,0
math,math_117,mistral,qwen,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,993,6,0,0,0,1,0,0,0,1,0,1.6957613329868764,0,0,0,0,0
math,math_117,mistral,qwen,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,1069,140,0,0,0,1,0,0,0,1,0,3.85259470785968,415,0,0,0,0
math,math_117,mistral,qwen,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,1069,85,0,0,0,1,0,0,0,1,0,2.5905591670889407,270,0,0,0,0
math,math_117,qwen,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1440,8,0,1,0,0,0,1,0,0,0,1.692830374930054,0,0,0,0,0
math,math_117,qwen,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1521,55,0,1,0,0,0,1,0,0,0,3.415806000120938,273,0,0,0,0
math,math_117,qwen,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1520,40,0,1,0,0,0,1,0,0,0,2.3670638750772923,164,0,0,0,0
math,math_117,qwen,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1441,8,0,1,0,0,0,1,0,0,0,1.2039371249265969,0,0,0,0,0
math,math_117,qwen,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1522,75,0,1,0,0,0,1,0,0,0,3.8958771671168506,343,0,0,0,0
math,math_117,qwen,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1521,45,0,1,0,0,0,1,0,0,0,3.3042238340713084,176,0,0,0,0
math,math_117,qwen,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1439,8,0,1,0,0,0,1,0,0,0,1.8372227498330176,0,0,0,0,0
math,math_117,qwen,deepseek,neutral,other,,cot,True,True,False,False,0,0,,,,,0,0,,1520,55,0,0,0,0,1,0,0,0,1,4.290182708995417,258,0,0,0,0
math,math_117,qwen,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1519,56,0,1,0,0,0,1,0,0,0,4.19097250001505,217,0,0,0,0
math,math_117,deepseek,deepseek,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,1015,8,0,0,1,0,0,0,1,0,0,1.8320213749539107,0,0,0,0,0
math,math_117,deepseek,deepseek,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,1096,69,0,0,1,0,0,0,1,0,0,4.8380632910411805,338,0,0,0,0
math,math_117,deepseek,deepseek,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,1095,50,0,0,1,0,0,0,1,0,0,3.925513249821961,214,0,0,0,0
math,math_117,deepseek,deepseek,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,1016,8,0,0,1,0,0,0,1,0,0,2.493459250079468,0,0,0,0,0
math,math_117,deepseek,deepseek,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,1097,57,0,0,1,0,0,0,1,0,0,4.339041874976829,274,0,0,0,0
math,math_117,deepseek,deepseek,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,1096,54,0,0,1,0,0,0,1,0,0,4.462318416917697,233,0,0,0,0
math,math_117,deepseek,deepseek,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,1014,8,0,0,1,0,0,0,1,0,0,1.549960457952693,0,0,0,0,0
math,math_117,deepseek,deepseek,neutral,self,,cot,False,False,False,False,0,0,,,,,0,0,,1095,76,0,0,0,1,0,0,0,1,0,4.102303624851629,360,0,0,0,0
math,math_117,deepseek,deepseek,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,1094,57,0,0,0,1,0,0,0,1,0,3.3483124999329448,229,0,0,0,0
math,math_117,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,848,8,0,1,0,0,0,1,0,0,0,1.3352817080449313,0,0,0,0,0
math,math_117,llama,deepseek,self,other,False,cot,True,True,False,False,0,0,,,,,0,0,,929,81,0,0,0,0,1,0,0,0,1,4.200204791966826,308,0,0,0,0
math,math_117,llama,deepseek,self,other,False,rubric,True,True,False,False,0,0,,,,,0,0,,928,94,0,0,0,0,1,0,0,0,1,5.133803999982774,407,1,0,1,0
math,math_117,llama,deepseek,other,other,True,direct,True,True,False,False,0,0,,,,,0,0,,849,8,0,0,0,0,1,0,0,0,1,1.2406083750538528,0,0,0,0,0
math,math_117,llama,deepseek,other,other,True,cot,True,True,False,False,0,0,,,,,0,0,,930,98,0,0,0,0,1,0,0,0,1,5.370555791072547,391,0,0,0,0
math,math_117,llama,deepseek,other,other,True,rubric,True,True,False,False,0,0,,,,,0,0,,929,61,0,0,0,0,1,0,0,0,1,3.709050790872425,256,1,0,1,0
math,math_117,llama,deepseek,neutral,other,,direct,True,True,False,False,0,0,,,,,0,0,,847,8,0,0,0,0,1,0,0,0,1,1.2182379171717912,0,0,0,0,0
math,math_117,llama,deepseek,neutral,other,,cot,True,True,False,False,0,0,,,,,0,0,,928,72,0,0,0,0,1,0,0,0,1,4.08919741702266,292,0,0,0,0
math,math_117,llama,deepseek,neutral,other,,rubric,True,True,False,False,0,0,,,,,0,0,,927,71,0,0,0,0,1,0,0,0,1,4.013838958926499,271,0,0,0,0
math,math_117,mistral,deepseek,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,909,8,0,0,0,1,0,0,0,1,0,2.0887081250548363,0,0,0,0,0
math,math_117,mistral,deepseek,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,990,53,0,0,0,1,0,0,0,1,0,2.7858585831709206,240,0,0,0,0
math,math_117,mistral,deepseek,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,989,53,0,0,0,1,0,0,0,1,0,2.8219384169206023,240,0,0,0,0
math,math_117,mistral,deepseek,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,910,8,0,0,0,1,0,0,0,1,0,1.3147003331687301,0,0,0,0,0
math,math_117,mistral,deepseek,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,991,53,0,0,0,1,0,0,0,1,0,2.641281791962683,240,0,0,0,0
math,math_117,mistral,deepseek,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,990,42,0,0,0,1,0,0,0,1,0,2.588362333131954,179,0,0,0,0
math,math_117,mistral,deepseek,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,908,8,0,0,0,1,0,0,0,1,0,1.2939519579522312,0,0,0,0,0
math,math_117,mistral,deepseek,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,989,65,0,0,0,1,0,0,0,1,0,3.131098333047703,305,0,0,0,0
math,math_117,mistral,deepseek,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,988,52,0,0,0,1,0,0,0,1,0,2.8265553331002593,233,0,0,0,0
math,math_117,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1506,7,0,1,0,0,0,1,0,0,0,1.4072818749118596,0,0,0,0,0
math,math_117,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1582,76,0,1,0,0,0,1,0,0,0,7.51845687488094,322,0,0,0,0
math,math_117,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1582,94,0,1,0,0,0,1,0,0,0,8.04570324998349,479,0,0,0,0
math,math_117,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1507,7,0,1,0,0,0,1,0,0,0,1.2513019999023527,0,0,0,0,0
math,math_117,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1583,83,0,1,0,0,0,1,0,0,0,8.998793791979551,388,0,0,0,0
math,math_117,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1583,88,0,1,0,0,0,1,0,0,0,7.805685417028144,396,0,0,0,0
math,math_117,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1505,7,0,1,0,0,0,1,0,0,0,2.0916664581745863,0,0,0,0,0
math,math_117,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1581,79,0,1,0,0,0,1,0,0,0,8.137722667073831,381,0,0,0,0
math,math_117,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1581,96,0,1,0,0,0,1,0,0,0,8.036418000003323,443,0,0,0,0
math,math_117,deepseek,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1048,7,0,0,1,0,0,0,1,0,0,1.2443207909818739,0,0,0,0,0
math,math_117,deepseek,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1124,95,0,0,1,0,0,0,1,0,0,4.963213084032759,450,0,0,0,0
math,math_117,deepseek,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1124,80,0,0,1,0,0,0,1,0,0,3.270482375053689,354,0,0,0,0
math,math_117,deepseek,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1049,7,0,0,1,0,0,0,1,0,0,0.8465590002015233,0,0,0,0,0
math,math_117,deepseek,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1125,90,0,0,1,0,0,0,1,0,0,3.6105480410624295,401,0,0,0,0
math,math_117,deepseek,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1125,98,0,0,1,0,0,0,1,0,0,4.025347333867103,431,0,0,0,0
math,math_117,deepseek,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1047,7,0,0,1,0,0,0,1,0,0,0.8089992499444634,0,0,0,0,0
math,math_117,deepseek,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1123,104,0,0,1,0,0,0,1,0,0,4.666903041070327,460,0,0,0,0
math,math_117,deepseek,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1123,78,0,0,1,0,0,0,1,0,0,3.8847966250032187,361,0,0,0,0
math,math_117,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,875,7,0,1,0,0,0,1,0,0,0,2.0690427080262452,0,0,0,0,0
math,math_117,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,951,74,0,1,0,0,0,1,0,0,0,3.779966250061989,346,0,0,0,0
math,math_117,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,951,81,0,1,0,0,0,1,0,0,0,3.7330383751541376,380,0,0,0,0
math,math_117,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,876,7,0,1,0,0,0,1,0,0,0,1.1061239580158144,0,0,0,0,0
math,math_117,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,952,76,0,1,0,0,0,1,0,0,0,3.5108688331674784,358,0,0,0,0
math,math_117,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,952,77,0,1,0,0,0,1,0,0,0,3.5352682089433074,351,0,0,0,0
math,math_117,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,874,7,0,1,0,0,0,1,0,0,0,1.1131064579822123,0,0,0,0,0
math,math_117,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,950,77,0,1,0,0,0,1,0,0,0,3.614173375070095,348,0,0,0,0
math,math_117,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,950,76,0,1,0,0,0,1,0,0,0,3.508380708983168,327,0,0,0,0
math,math_117,mistral,llama,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,950,7,0,0,0,1,0,0,0,1,0,0.9129776249174029,0,0,0,0,0
math,math_117,mistral,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1026,75,0,0,1,0,0,0,1,0,0,3.4552209998946637,368,0,0,0,0
math,math_117,mistral,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1026,79,0,0,1,0,0,0,1,0,0,3.696972167119384,378,0,0,0,0
math,math_117,mistral,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,951,7,0,0,1,0,0,0,1,0,0,2.93634166684933,0,0,0,0,0
math,math_117,mistral,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1027,84,0,0,1,0,0,0,1,0,0,4.276689084013924,388,0,0,0,0
math,math_117,mistral,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1027,65,0,0,1,0,0,0,1,0,0,4.651468457886949,304,0,0,0,0
math,math_117,mistral,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,949,7,0,0,1,0,0,0,1,0,0,2.9318846671376377,0,0,0,0,0
math,math_117,mistral,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1025,82,0,0,1,0,0,0,1,0,0,4.5616568750701845,384,0,0,0,0
math,math_117,mistral,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1025,84,0,0,1,0,0,0,1,0,0,4.6371139590628445,404,0,0,0,0
math,math_117,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1539,7,0,1,0,0,0,1,0,0,0,0.8482532501220703,0,0,0,0,0
math,math_117,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1622,62,0,1,0,0,0,1,0,0,0,3.4273606250062585,282,0,0,0,0
math,math_117,qwen,mistral,self,other,False,rubric,True,True,False,False,0,0,,,,,0,0,,1622,100,0,0,0,0,1,0,0,0,1,4.8487720841076225,445,0,0,0,0
math,math_117,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1540,7,0,1,0,0,0,1,0,0,0,0.6453969581052661,0,0,0,0,0
math,math_117,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1623,67,0,1,0,0,0,1,0,0,0,2.189012249931693,295,0,0,0,0
math,math_117,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1623,84,0,1,0,0,0,1,0,0,0,3.1088862081523985,381,0,0,0,0
math,math_117,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1538,7,0,1,0,0,0,1,0,0,0,0.7041763749439269,0,0,0,0,0
math,math_117,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1621,76,0,1,0,0,0,1,0,0,0,2.949605999980122,358,0,0,0,0
math,math_117,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1621,76,0,1,0,0,0,1,0,0,0,2.8292375418823212,358,0,0,0,0
math,math_117,deepseek,mistral,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1081,7,0,0,1,0,0,0,1,0,0,0.6675648749805987,0,0,0,0,0
math,math_117,deepseek,mistral,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1164,71,0,0,1,0,0,0,1,0,0,5.013753165956587,305,0,0,0,0
math,math_117,deepseek,mistral,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1164,63,0,0,1,0,0,0,1,0,0,4.91393500007689,261,0,0,0,0
math,math_117,deepseek,mistral,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1082,7,0,0,1,0,0,0,1,0,0,2.7635530419647694,0,0,0,0,0
math,math_117,deepseek,mistral,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1165,64,0,0,1,0,0,0,1,0,0,4.951570624951273,287,0,0,0,0
math,math_117,deepseek,mistral,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1165,60,0,0,1,0,0,0,1,0,0,2.57269937498495,270,0,0,0,0
math,math_117,deepseek,mistral,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1080,7,0,0,1,0,0,0,1,0,0,0.5332790419925004,0,0,0,0,0
math,math_117,deepseek,mistral,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1163,70,0,0,1,0,0,0,1,0,0,3.463755166856572,305,0,0,0,0
math,math_117,deepseek,mistral,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1163,69,0,0,1,0,0,0,1,0,0,4.900312833022326,309,0,0,0,0
math,math_117,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,876,7,0,1,0,0,0,1,0,0,0,0.7730397910345346,0,0,0,0,0
math,math_117,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,959,62,0,1,0,0,0,1,0,0,0,3.081324459053576,232,0,0,0,0
math,math_117,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,959,47,0,1,0,0,0,1,0,0,0,1.6397859998978674,188,0,0,0,0
math,math_117,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,877,7,0,1,0,0,0,1,0,0,0,0.8892355840653181,0,0,0,0,0
math,math_117,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,960,72,0,1,0,0,0,1,0,0,0,2.985346000175923,249,0,0,0,0
math,math_117,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,960,48,0,1,0,0,0,1,0,0,0,1.939571375027299,205,0,0,0,0
math,math_117,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,875,7,0,1,0,0,0,1,0,0,0,0.47803691611625254,0,0,0,0,0
math,math_117,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,958,55,0,1,0,0,0,1,0,0,0,1.926583208143711,240,0,0,0,0
math,math_117,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,958,57,0,1,0,0,0,1,0,0,0,2.1543676662258804,247,0,0,0,0
math,math_117,mistral,mistral,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,977,7,0,0,1,0,0,0,1,0,0,2.6040902079548687,0,0,0,0,0
math,math_117,mistral,mistral,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,1060,54,0,0,1,0,0,0,1,0,0,1.846811625175178,233,0,0,0,0
math,math_117,mistral,mistral,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,1060,54,0,0,1,0,0,0,1,0,0,1.973659207811579,203,0,0,0,0
math,math_117,mistral,mistral,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,978,7,0,0,1,0,0,0,1,0,0,0.7329657501541078,0,0,0,0,0
math,math_117,mistral,mistral,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,1061,54,0,0,1,0,0,0,1,0,0,2.0851622079499066,233,0,0,0,0
math,math_117,mistral,mistral,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,1061,53,0,0,1,0,0,0,1,0,0,2.0827929170336574,188,0,0,0,0
math,math_117,mistral,mistral,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,976,7,0,0,1,0,0,0,1,0,0,0.8178880419582129,0,0,0,0,0
math,math_117,mistral,mistral,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,1059,54,0,0,1,0,0,0,1,0,0,1.6585608329623938,233,0,0,0,0
math,math_117,mistral,mistral,neutral,self,,rubric,False,False,True,True,0,0,,,,,0,0,,1059,57,0,0,1,0,0,0,1,0,0,1.7674734580796212,246,0,0,0,0
math,math_118,qwen,qwen,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,834,6,0,0,1,0,0,0,1,0,0,1.0104107500519603,0,0,0,0,0
math,math_118,qwen,qwen,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,910,71,0,0,1,0,0,0,1,0,0,3.135172582929954,284,0,0,0,0
math,math_118,qwen,qwen,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,910,67,0,0,1,0,0,0,1,0,0,2.6525752500165254,256,0,0,0,0
math,math_118,qwen,qwen,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,835,6,0,0,1,0,0,0,1,0,0,0.7685108750592917,0,0,0,0,0
math,math_118,qwen,qwen,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,911,53,0,0,1,0,0,0,1,0,0,2.3688486251048744,236,0,0,0,0
math,math_118,qwen,qwen,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,911,62,0,0,1,0,0,0,1,0,0,3.300490749999881,236,0,0,0,0
math,math_118,qwen,qwen,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,833,6,0,0,1,0,0,0,1,0,0,0.5838949999306351,0,0,0,0,0
math,math_118,qwen,qwen,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,909,46,0,0,1,0,0,0,1,0,0,2.1310547080356628,187,0,0,0,0
math,math_118,qwen,qwen,neutral,self,,rubric,False,False,True,True,0,0,,,,,0,0,,909,63,0,0,1,0,0,0,1,0,0,3.7342601669952273,237,0,0,0,0
math,math_118,deepseek,qwen,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,916,6,0,0,1,0,0,0,1,0,0,0.8639137910213321,0,0,0,0,0
math,math_118,deepseek,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,992,41,0,0,1,0,0,0,1,0,0,3.7332314590457827,168,0,0,0,0
math,math_118,deepseek,qwen,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,992,45,0,0,1,0,0,0,1,0,0,3.1822860001120716,176,0,0,0,0
math,math_118,deepseek,qwen,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,917,6,0,0,1,0,0,0,1,0,0,2.7719533750787377,0,0,0,0,0
math,math_118,deepseek,qwen,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,993,53,0,0,1,0,0,0,1,0,0,3.3843478749040514,249,0,0,0,0
